"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"714875153541300227","","","2016-03-29 18:01:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I got out of bed so I can show you how cool my hair is https://t.co/mIBXa24AXE","","","","http://twitter.com/Nicholiswood/status/714875153541300227/photo/1"
"714867236725399552","","","2016-03-29 17:30:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Need more excuses to stay in bed, send help","","","",""
"714861654928822272","","","2016-03-29 17:07:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PATAGUCCl: He died so we could live https://t.co/PjjWC1Jv3H","684218278022090754","3138278288","2016-01-05 03:42:04 +0000","http://twitter.com/PATAGUCCl/status/684218278022090754/photo/1,http://twitter.com/PATAGUCCl/status/684218278022090754/photo/1"
"714703869683638274","","","2016-03-29 06:40:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Time to relax for a day 😌","","","",""
"714695153450106880","","","2016-03-29 06:06:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ethan_queen: https://t.co/nxpeskD3m5","710107462637060099","799457882","2016-03-16 14:16:26 +0000","http://twitter.com/ethan_queen/status/710107462637060099/photo/1,http://twitter.com/ethan_queen/status/710107462637060099/photo/1"
"714622439062249473","","","2016-03-29 01:17:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @garyfromteenmom: when he say he eat ass https://t.co/42HEIXO7KE","714596941317947393","36201151","2016-03-28 23:36:02 +0000","http://twitter.com/garyfromteenmom/status/714596941317947393/photo/1,http://twitter.com/garyfromteenmom/status/714596941317947393/photo/1"
"714298363827490816","","","2016-03-28 03:49:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BestDogDad: 🐰👌🏼 https://t.co/H0r4lXo2Cn","714234316323065856","1537989144","2016-03-27 23:35:05 +0000","http://twitter.com/BestDogDad/status/714234316323065856/photo/1,http://twitter.com/BestDogDad/status/714234316323065856/photo/1"
"714271001048027136","","","2016-03-28 02:00:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TwixOfficiaI: fuck you @ReesesPBCups","713538320907640832","710937361207562240","2016-03-26 01:29:27 +0000",""
"713245177985368064","","","2016-03-25 06:04:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cheese + fries","","","",""
"712501024150257664","","","2016-03-23 04:47:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WORLDSTARC0MEDY: Who would you rather have as the President?
Retweet for this Potato or like for Hillary https://t.co/okMVVtxREp","712482974407626752","1321629762","2016-03-23 03:35:53 +0000","http://twitter.com/WORLDSTARC0MEDY/status/712482974407626752/photo/1,http://twitter.com/WORLDSTARC0MEDY/status/712482974407626752/photo/1,http://twitter.com/WORLDSTARC0MEDY/status/712482974407626752/photo/1,http://twitter.com/WORLDSTARC0MEDY/status/712482974407626752/photo/1"
"712341809695842304","","","2016-03-22 18:14:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hrzvrs: My virginity doesn't have Spotify premium  https://t.co/R6hUnWmbzl","711287559557619712","399536019","2016-03-19 20:25:43 +0000","https://twitter.com/femalebibie/status/710690397660516353,https://twitter.com/femalebibie/status/710690397660516353"
"711950589064687616","","","2016-03-21 16:20:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @viticci: Apple Event day be like https://t.co/oFPKtEPdVu","711932325374922752","20904050","2016-03-21 15:07:48 +0000","http://twitter.com/viticci/status/711932325374922752/photo/1,http://twitter.com/viticci/status/711932325374922752/photo/1"
"710943404729864193","","","2016-03-18 21:38:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mood https://t.co/JVWJAkgG1D","","","","http://twitter.com/Nicholiswood/status/710943404729864193/photo/1"
"709615521793060864","","","2016-03-15 05:41:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JustusRamming: Vidicon 2016 Less Than Famous Admission: https://t.co/8OpgcdgaVO via @YouTube","709610755755286528","449630328","2016-03-15 05:22:42 +0000","http://youtu.be/h8girknxozE?a,http://youtu.be/h8girknxozE?a"
"709172050284449792","","","2016-03-14 00:19:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @danielpeifer: ""Whose chakras do I have to align to get some fuckin' kale chips around here?""","709168842493313025","558156779","2016-03-14 00:06:42 +0000",""
"708895656484556800","","","2016-03-13 06:01:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DILLONFRANCIS: New snapchat filter gonna have every girl in the club like https://t.co/NlSL62yDxN","708878459037089793","19520983","2016-03-13 04:52:49 +0000","http://twitter.com/DILLONFRANCIS/status/708878459037089793/video/1,http://twitter.com/DILLONFRANCIS/status/708878459037089793/video/1"
"708306658301063168","","","2016-03-11 15:00:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jeniecerose: S/o to @Nicholiswood for showin up on time like a real gangster and countin money just like he does in his free time 💰🤘🏼","708203976160710656","2882475397","2016-03-11 08:12:40 +0000",""
"707457116336947200","","","2016-03-09 06:44:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fettywap: My new sounds: RemyBoyz - Instant Friend pro by CashMoneyAP https://t.co/dzbOHRzs0N on #SoundCloud","707440528833519616","2601175671","2016-03-09 05:39:00 +0000","https://soundcloud.com/harlem_fetty/remyboyz-instant-friend-pro-by-cashmoneyap,https://soundcloud.com/harlem_fetty/remyboyz-instant-friend-pro-by-cashmoneyap"
"707032763048656896","","","2016-03-08 02:38:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fettywap: My new sounds: Monty - Her (2016) New Exclusive https://t.co/tEsPBGT0kj on #SoundCloud","707016375865352192","2601175671","2016-03-08 01:33:34 +0000","https://soundcloud.com/harlem_fetty/monty-her-2016-new-exclusive,https://soundcloud.com/harlem_fetty/monty-her-2016-new-exclusive"
"706901746283470848","","","2016-03-07 17:58:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sadieisonfire: Need a girl who will suck the hot Cheeto dust off my fingers","706687867452395520","347640382","2016-03-07 03:48:11 +0000",""
"705992626999316481","","","2016-03-05 05:45:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WorldStarFunny: Wait for it 😂😂😂 https://t.co/xvepk9yCk0","705892288636035073","1107613844","2016-03-04 23:06:51 +0000","http://twitter.com/spida35/status/705465773049819137/video/1,http://twitter.com/spida35/status/705465773049819137/video/1"
"705799695029800960","","","2016-03-04 16:58:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YABOYLILB: As y'all may already know 😳 https://t.co/Vk2wNiNzIj","705603211613212672","701732472","2016-03-04 03:58:09 +0000","http://twitter.com/YABOYLILB/status/705603211613212672/photo/1,http://twitter.com/YABOYLILB/status/705603211613212672/photo/1,http://twitter.com/YABOYLILB/status/705603211613212672/photo/1,http://twitter.com/YABOYLILB/status/705603211613212672/photo/1"
"705051829424377856","","","2016-03-02 15:27:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JonyIveParody: .@kanyewest Are you trying to download your album??? (h/t @film_girl) https://t.co/dNukEIDfRU","705037486360293376","1197619002","2016-03-02 14:30:10 +0000","http://twitter.com/JonyIveParody/status/705037486360293376/photo/1,http://twitter.com/JonyIveParody/status/705037486360293376/photo/1,http://twitter.com/JonyIveParody/status/705037486360293376/photo/1,http://twitter.com/JonyIveParody/status/705037486360293376/photo/1,http://twitter.com/JonyIveParody/status/705037486360293376/photo/1,http://twitter.com/JonyIveParody/status/705037486360293376/photo/1"
"704762110614466560","","","2016-03-01 20:15:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ow: bad day? just put your iphone in dutch https://t.co/ZVJDlmAjyS","704615210515095552","14767730","2016-03-01 10:32:11 +0000","http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1,http://twitter.com/ow/status/704615210515095552/photo/1"
"700803559571337216","","","2016-02-19 22:06:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ritholtz: Historic Election ! https://t.co/YfRhr90TqC","700767190421639168","49753604","2016-02-19 19:41:32 +0000","http://twitter.com/ritholtz/status/700767190421639168/photo/1,http://twitter.com/ritholtz/status/700767190421639168/photo/1"
"692205492450545667","","","2016-01-27 04:40:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TurntAlien: Ayy lmao Squidward lit 🔥🔥 https://t.co/8eogsBCwv5","692182438949314562","3399224657","2016-01-27 03:08:48 +0000","https://vine.co/v/iiFOdQPnqVM,https://vine.co/v/iiFOdQPnqVM"
"689710033685217280","","","2016-01-20 07:24:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CrazyAnimals_: When the drugs hit..  https://t.co/iVPLQoVp9B","689157372615495680","2388013107","2016-01-18 18:48:16 +0000","https://vine.co/v/iOqAK96LOgB,https://vine.co/v/iOqAK96LOgB"
"689210142076751872","","","2016-01-18 22:17:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FastTastyFood: Chocolate chip Reese's cheesecake bars 🔥😍 https://t.co/QbbgjpxXci","687721276677459969","3084779046","2016-01-14 19:41:44 +0000","http://twitter.com/FastTastyFood/status/687721276677459969/video/1,http://twitter.com/FastTastyFood/status/687721276677459969/video/1"
"688787325153742848","","","2016-01-17 18:17:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Skrillex: 🔻🔻🔻🔻🔻 https://t.co/R48xfLfSld","688616782245015552","18825961","2016-01-17 07:00:09 +0000","http://twitter.com/Skrillex/status/688616782245015552/video/1,http://twitter.com/Skrillex/status/688616782245015552/video/1"
"683373706945511424","","","2016-01-02 19:46:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#timetodip","","","",""
"683373455111139328","","","2016-01-02 19:45:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AthWayOfLife: Dab on em 😂😂💀💀
https://t.co/I3qkkguQWx","680372941486460929","629596058","2015-12-25 13:02:04 +0000","http://twitter.com/AryanaLloyd/status/679862123816685568/video/1,http://twitter.com/AryanaLloyd/status/679862123816685568/video/1"
"681159893215096832","","","2015-12-27 17:09:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NiggaCommentary: Bryan 😂😂😂
https://t.co/lozqNYz5VY","681131463685844992","3253962492","2015-12-27 15:16:10 +0000","http://vine.co/v/ebmYDvlglAD,http://vine.co/v/ebmYDvlglAD"
"677870946481340416","","","2015-12-18 15:20:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MishyMishh: REDDD LIPS ALWAYS LIEEEE🔥🔥 that remix thoooooo @DILLONFRANCIS ❣ https://t.co/DqKmA680OI","677794322612289536","237453172","2015-12-18 10:15:33 +0000","http://twitter.com/MishyMishh/status/677794322612289536/video/1,http://twitter.com/MishyMishh/status/677794322612289536/video/1"
"675406269193129985","","","2015-12-11 20:06:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#KeepItAboveTheHeart","","","",""
"667735570697687041","","","2015-11-20 16:05:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm thankful for these days off. #avalonfinite","","","",""
"667543375092912130","","","2015-11-20 03:21:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NoChillHumor_: A brief summary of 2015 https://t.co/G1ynqjjOx0","664473997682323457","741702152","2015-11-11 16:05:21 +0000","https://vine.co/v/e32I3OgJEmn,https://vine.co/v/e32I3OgJEmn"
"666808676003373056","","","2015-11-18 02:42:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @soturntaliens: AYY LMAO, GOT THE TATTOO🔥

 https://t.co/lAr1XwYqGM","660928652813713408","327010453","2015-11-01 21:17:24 +0000","http://twitter.com/lilmayylmao/status/658413960576790528/video/1,http://twitter.com/lilmayylmao/status/658413960576790528/video/1"
"662119065134104580","","","2015-11-05 04:07:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FillWerrell: That moment you realize Bernie Sanders has your vote. https://t.co/O8z5j9CVxP","662043359746367488","386189099","2015-11-04 23:06:51 +0000","https://vine.co/v/eLqL2wxJYqm,https://vine.co/v/eLqL2wxJYqm"
"661556252778979329","","","2015-11-03 14:51:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jedisct1: Cats aren't as useless as everyone says https://t.co/wXVPUc0YMn","661292954242428928","17396038","2015-11-02 21:25:01 +0000","https://vine.co/v/eDeVgbFrt9L,https://vine.co/v/eDeVgbFrt9L"
"660262946258288640","","","2015-10-31 01:12:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Dj_Trick: Made my day😂😭😂😂😂 https://t.co/gAl3Avaaxe","660128693172334592","352879590","2015-10-30 16:18:39 +0000","http://twitter.com/Dj_Trick/status/660128693172334592/photo/1,http://twitter.com/Dj_Trick/status/660128693172334592/photo/1"
"659203496986570752","","","2015-10-28 03:02:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SubliminaIMsgs: when the squad hands me the aux cord https://t.co/nZfVdP66ne","641452613469401093","2226332482","2015-09-09 03:26:35 +0000","https://vine.co/v/Otjjql5Yji9,https://vine.co/v/Otjjql5Yji9"
"659069072949153792","","","2015-10-27 18:08:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JustusRamming: @BarackObama Can you write me a letter of rec?","659065759931330560","449630328","2015-10-27 17:54:56 +0000",""
"655864926464966656","","","2015-10-18 21:55:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @teenagernotes: Hotline Bling by Sponge Bob http://t.co/HIobi6ElD6","655814835695919104","148779151","2015-10-18 18:36:55 +0000","http://twitter.com/WORLDSTAR/status/655427682805530624/video/1,http://twitter.com/WORLDSTAR/status/655427682805530624/video/1"
"637332341044678656","","","2015-08-28 18:34:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WorldStarFunny: When the pizza man at the door 😂 http://t.co/3OTYf2fe5n","637010962663370752","1107613844","2015-08-27 21:17:03 +0000","http://vine.co/v/heW7uxEmgX1,http://vine.co/v/heW7uxEmgX1"
"636084372282609664","","2802867446","2015-08-25 07:55:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pixelsorter cmd[middle 5 max 90 min 80 reverse true] http://t.co/50t6G0Wre2","","","","http://twitter.com/Nicholiswood/status/636084372282609664/photo/1"
"635885871770697728","","","2015-08-24 18:46:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FillWerrell: This is FIFA in a nutshell http://t.co/KdIe3YJS3j","635655175617818624","386189099","2015-08-24 03:29:38 +0000","http://twitter.com/FunnyVideoGame/status/635240085433159680/video/1,http://twitter.com/FunnyVideoGame/status/635240085433159680/video/1"
"628661150595465216","","2802867446","2015-08-04 20:17:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pixelsorter cmd[vertical true max 80 min 10 smooth true method uniqueness] http://t.co/MAKRLRCUph","","","","http://twitter.com/Nicholiswood/status/628661150595465216/photo/1"
"616202944644411392","","","2015-07-01 11:13:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JoshOG: This months give away is here! Re tweet , favorite , and make sure you are following to win! Good Luck Have Fun! http://t.co/o8…","616154357487280128","2313002094","2015-07-01 08:00:21 +0000","http://twitter.com/JoshOG/status/616154357487280128/photo/1,http://twitter.com/JoshOG/status/616154357487280128/photo/1"
"579710307783700480","","395855003","2015-03-22 18:24:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@QusicS Any plans for only allowing something like 15 messages to be seen at most during quick reply? Love the beta so far, thanks!","","","",""
"577685481762091008","577651020659978240","35599730","2015-03-17 04:18:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CokePokes if you go to press ""more recents"" when sending anything, SC will crash.","","","",""
"557023006262710272","556983031647326208","1035076543","2015-01-19 03:53:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Gomezkristen143 Coral Blue No.5","","","",""
